tid,vet75x80,citizen,gq,speakeng,sex,steppop,subfam,cbsftype,vet55x64,marst,vetstat,migpuma,statefip,vetother,occ1990,CONDITION
41603,1,9,9,0,0,1,0,0,0,1,8,928,0,0,0,
41604,1,9,9,0,0,1,0,0,0,1,8,928,0,0,0,
41605,1,9,9,0,0,1,0,0,0,1,8,929,0,0,0,
41606,1,9,9,0,0,1,0,0,0,1,8,929,0,0,0,
41608,1,9,9,0,0,1,0,0,0,1,8,930,0,0,0,
41609,1,9,9,0,0,1,0,0,0,1,8,930,0,0,0,
41610,1,9,9,0,0,1,0,0,0,1,8,931,0,0,0,
41611,1,9,9,0,0,1,0,0,0,1,8,931,0,0,0,
41612,1,9,9,0,0,1,0,0,0,1,8,931,0,0,0,
41613,1,9,9,0,0,1,0,0,0,1,8,931,0,0,0,
41614,1,9,9,0,0,1,0,0,0,1,8,932,0,0,0,
41615,1,9,9,0,0,1,0,0,0,1,8,932,0,0,0,
41616,1,9,9,0,0,1,0,0,0,1,8,933,0,0,0,
41617,1,9,9,0,0,1,0,0,0,1,8,933,0,0,0,
41618,1,9,9,0,0,1,0,0,0,1,8,934,0,0,0,
41619,1,9,9,0,0,1,0,0,0,1,8,934,0,0,0,
41620,1,9,9,0,0,1,0,0,0,1,8,935,0,0,0,
41621,1,9,9,0,0,1,0,0,0,1,8,935,0,0,0,
41622,1,9,9,0,0,1,0,0,0,1,8,935,0,0,0,
41623,1,9,9,0,0,1,0,0,0,1,8,935,0,0,0,
41624,1,9,9,0,0,1,0,0,0,1,8,935,0,0,0,
41625,1,9,9,0,0,1,0,0,0,1,8,935,0,0,0,
41626,1,9,9,0,0,1,0,0,0,1,8,936,0,0,0,
41627,1,9,9,0,0,1,0,0,0,1,8,936,0,0,0,
41628,1,9,9,0,0,1,0,0,0,1,8,936,0,0,0,
41629,1,9,9,0,0,1,0,0,0,1,8,937,0,0,0,
41630,1,9,9,0,0,1,0,0,0,1,8,937,0,0,0,
41631,1,9,9,0,0,1,0,0,0,1,8,937,0,0,0,
41632,1,9,9,0,0,1,0,0,0,1,8,938,0,0,0,
41633,1,9,9,0,0,1,0,0,0,1,8,939,0,0,0,
41634,1,9,9,0,0,1,0,0,0,1,8,939,0,0,0,
41635,1,9,9,0,0,1,0,0,0,1,8,940,0,0,0,
41636,1,9,9,0,0,1,0,0,0,1,8,940,0,0,0,
41637,1,9,9,0,0,1,0,0,0,1,8,940,0,0,0,
41638,1,9,9,0,0,1,0,0,0,1,8,940,0,0,0,
41639,1,9,9,0,0,1,0,0,0,1,8,941,0,0,0,
41640,1,9,9,0,0,1,0,0,0,1,8,941,0,0,0,
41641,1,9,9,0,0,1,0,0,0,1,8,941,0,0,0,
41642,1,9,9,0,0,1,0,0,0,1,8,941,0,0,0,
41643,1,9,9,0,0,1,0,0,0,1,8,942,0,0,0,
41644,1,9,9,0,0,1,0,0,0,1,8,942,0,0,0,
41645,1,9,9,0,0,1,0,0,0,1,8,943,0,0,0,
41646,1,9,9,0,0,1,0,0,0,1,8,944,0,0,0,
41647,1,9,9,0,0,1,0,0,0,1,8,945,0,0,0,
41648,1,9,9,0,0,1,0,0,0,1,8,946,0,0,0,
41649,1,9,9,0,0,1,0,0,0,1,8,947,0,0,0,
41650,1,9,9,0,0,1,0,0,0,1,8,947,0,0,0,
41651,1,9,9,0,0,1,0,0,0,1,8,948,0,0,0,
41652,1,9,9,0,0,1,0,0,0,1,8,948,0,0,0,
41653,1,9,9,0,0,1,0,0,0,1,8,948,0,0,0,
41654,1,9,9,0,0,1,0,0,0,1,8,948,0,0,0,
41655,1,9,9,0,0,1,0,0,0,1,8,949,0,0,0,
41656,1,9,9,0,0,1,0,0,0,1,8,949,0,0,0,
41657,1,9,9,0,0,1,0,0,0,1,8,949,0,0,0,
41658,1,9,9,0,0,1,0,0,0,1,8,949,0,0,0,
41659,1,9,9,0,0,1,0,0,0,1,8,949,0,0,0,
41660,1,9,9,0,0,1,0,0,0,1,8,950,0,0,0,
41661,1,9,9,0,0,1,0,0,0,1,8,951,0,0,0,
41662,1,9,9,0,0,1,0,0,0,1,8,951,0,0,0,
41663,1,9,9,0,0,1,0,0,0,1,8,951,0,0,0,
41664,1,9,9,0,0,1,0,0,0,1,8,952,0,0,0,
41665,1,9,9,0,0,1,0,0,0,1,8,952,0,0,0,
41666,1,9,9,0,0,1,0,0,0,1,8,952,0,0,0,
41667,1,9,9,0,0,1,0,0,0,1,8,953,0,0,0,
41668,1,9,9,0,0,1,0,0,0,1,8,953,0,0,0,
41669,1,9,9,0,0,1,0,0,0,1,8,954,0,0,0,
41670,1,9,9,0,0,1,0,0,0,1,8,955,0,0,0,
41671,1,9,9,0,0,1,0,0,0,1,8,955,0,0,0,
41672,1,9,9,0,0,1,0,0,0,1,8,955,0,0,0,
41673,1,9,9,0,0,1,0,0,0,1,8,956,0,0,0,
41674,1,9,9,0,0,1,0,0,0,1,8,956,0,0,0,
41675,1,9,9,0,0,1,0,0,0,1,8,957,0,0,0,
41676,1,9,9,0,0,1,0,0,0,1,8,957,0,0,0,
41677,1,9,9,0,0,1,0,0,0,1,8,957,0,0,0,
41678,1,9,9,0,0,1,0,0,0,1,8,958,0,0,0,
41679,1,9,9,0,0,1,0,0,0,1,8,958,0,0,0,
41680,1,9,9,0,0,1,0,0,0,1,8,959,0,0,0,
41681,1,9,9,0,0,1,0,0,0,1,8,960,0,0,0,
41682,1,9,9,0,0,1,0,0,0,1,8,961,0,0,0,
41683,1,9,9,0,0,1,0,0,0,1,8,962,0,0,0,
41684,1,9,9,0,0,1,0,0,0,1,8,962,0,0,0,
41685,1,9,9,0,0,1,0,0,0,1,8,963,0,0,0,
41686,1,9,9,0,0,1,0,0,0,1,8,963,0,0,0,
41687,1,9,9,0,0,1,0,0,0,1,8,963,0,0,0,
41688,1,9,9,0,0,1,0,0,0,1,8,963,0,0,0,
41689,1,9,9,0,0,1,0,0,0,1,8,964,0,0,0,
41690,1,9,9,0,0,1,0,0,0,1,8,964,0,0,0,
41691,1,9,9,0,0,1,0,0,0,1,8,964,0,0,0,
41692,1,9,9,0,0,1,0,0,0,1,8,965,0,0,0,
41693,1,9,9,0,0,1,0,0,0,1,8,965,0,0,0,
41694,1,9,9,0,0,1,0,0,0,1,8,965,0,0,0,
41695,1,9,9,0,0,1,0,0,0,1,8,965,0,0,0,
41696,1,9,9,0,0,1,0,0,0,1,8,966,0,0,0,
41697,1,9,9,0,0,1,0,0,0,1,8,966,0,0,0,
41698,1,9,9,0,0,1,0,0,0,1,8,966,0,0,0,
41699,1,9,9,0,0,1,0,0,0,1,8,967,0,0,0,
41700,1,9,9,0,0,1,0,0,0,1,8,967,0,0,0,
41701,1,9,9,0,0,1,0,0,0,1,8,968,0,0,0,
41702,1,9,9,0,0,1,0,0,0,1,8,968,0,0,0,
41703,1,9,9,0,0,1,0,0,0,1,8,968,0,0,0,
41704,1,9,9,0,0,1,0,0,0,1,8,969,0,0,0,
41705,1,9,9,0,0,1,0,0,0,1,8,969,0,0,0,
41706,1,9,9,0,0,1,0,0,0,1,8,970,0,0,0,
41707,1,9,9,0,0,1,0,0,0,1,8,970,0,0,0,
41708,1,9,9,0,0,1,0,0,0,1,8,970,0,0,0,
41709,1,9,9,0,0,1,0,0,0,1,8,970,0,0,0,
41710,1,9,9,0,0,1,0,0,0,1,8,971,0,0,0,
41711,1,9,9,0,0,1,0,0,0,1,8,971,0,0,0,
41712,1,9,9,0,0,1,0,0,0,1,8,973,0,0,0,
41713,1,9,9,0,0,1,0,0,0,1,8,974,0,0,0,
41714,1,9,9,0,0,1,0,0,0,1,8,974,0,0,0,
41715,1,9,9,0,0,1,0,0,0,1,8,975,0,0,0,
41716,1,9,9,0,0,1,0,0,0,1,8,975,0,0,0,
41717,1,9,9,0,0,1,0,0,0,1,8,976,0,0,0,
41718,1,9,9,0,0,1,0,0,0,1,8,976,0,0,0,
41719,1,9,9,0,0,1,0,0,0,1,8,976,0,0,0,
41720,1,9,9,0,0,1,0,0,0,1,8,976,0,0,0,
41721,1,9,9,0,0,1,0,0,0,1,8,976,0,0,0,
41722,1,9,9,0,0,1,0,0,0,1,8,977,0,0,0,
41723,1,9,9,0,0,1,0,0,0,1,8,977,0,0,0,
41724,1,9,9,0,0,1,0,0,0,1,8,977,0,0,0,
41725,1,9,9,0,0,1,0,0,0,1,8,978,0,0,0,
41726,1,9,9,0,0,1,0,0,0,1,8,978,0,0,0,
41727,1,9,9,0,0,1,0,0,0,1,8,978,0,0,0,
41728,1,9,9,0,0,1,0,0,0,1,8,979,0,0,0,
41729,1,9,9,0,0,1,0,0,0,1,8,979,0,0,0,
41730,1,9,9,0,0,1,0,0,0,1,8,980,0,0,0,
41731,1,9,9,0,0,1,0,0,0,1,8,980,0,0,0,
41732,1,9,9,0,0,1,0,0,0,1,8,981,0,0,0,
41733,1,9,9,0,0,1,0,0,0,1,8,981,0,0,0,
41734,1,9,9,0,0,1,0,0,0,1,8,981,0,0,0,
41735,1,9,9,0,0,1,0,0,0,1,8,981,0,0,0,
41736,1,9,9,0,0,1,0,0,0,1,8,982,0,0,0,
41737,1,9,9,0,0,1,0,0,0,1,8,983,0,0,0,
41738,1,9,9,0,0,1,0,0,0,1,8,984,0,0,0,
41739,1,9,9,0,0,1,0,0,0,1,8,984,0,0,0,
41740,1,9,9,0,0,1,0,0,0,1,8,985,0,0,0,
41741,1,9,9,0,0,1,0,0,0,1,8,985,0,0,0,
41742,1,9,9,0,0,1,0,0,0,1,8,986,0,0,0,
41743,1,9,9,0,0,1,0,0,0,1,8,986,0,0,0,
41744,1,9,9,0,0,1,0,0,0,1,8,986,0,0,0,
41745,1,9,9,0,0,1,0,0,0,1,8,987,0,0,0,
41746,1,9,9,0,0,1,0,0,0,1,8,987,0,0,0,
41747,1,9,9,0,0,1,0,0,0,1,8,987,0,0,0,
41748,1,9,9,0,0,1,0,0,0,1,8,988,0,0,0,
41749,1,9,9,0,0,1,0,0,0,1,8,988,0,0,0,
41750,1,9,9,0,0,1,0,0,0,1,8,988,0,0,0,
41751,1,9,9,0,0,1,0,0,0,1,8,988,0,0,0,
41752,1,9,9,0,0,1,0,0,0,1,8,990,0,0,0,
41753,1,9,9,0,0,1,0,0,0,1,8,990,0,0,0,
41754,1,9,9,0,0,1,0,0,0,1,8,990,0,0,0,
41755,1,9,9,0,0,1,0,0,0,1,8,991,0,0,0,
41756,1,9,9,0,0,1,0,0,0,1,8,992,0,0,0,
41757,1,9,9,0,0,1,0,0,0,1,8,992,0,0,0,
41758,1,9,9,0,0,1,0,0,0,1,8,992,0,0,0,
41759,1,9,9,0,0,1,0,0,0,1,8,994,0,0,0,
41760,1,9,9,0,0,1,0,0,0,1,8,994,0,0,0,
41761,1,9,9,0,0,1,0,0,0,1,8,994,0,0,0,
41762,1,9,9,0,0,1,0,0,0,1,8,995,0,0,0,
41763,1,9,9,0,0,1,0,0,0,1,8,995,0,0,0,
41764,1,9,9,0,0,1,0,0,0,1,8,995,0,0,0,
41766,1,9,9,0,0,1,0,0,0,1,8,996,0,0,0,
41767,1,9,9,0,0,1,0,0,0,1,8,996,0,0,0,
41768,1,9,9,0,0,1,0,0,0,1,8,996,0,0,0,
41769,1,9,9,0,0,1,0,0,0,1,8,997,0,0,0,
41770,1,9,9,0,0,1,0,0,0,1,8,997,0,0,0,
41771,1,9,9,0,0,1,0,0,0,1,8,998,0,0,0,
41772,1,9,9,0,0,1,0,0,0,1,8,999,0,0,0,
41773,1,9,9,0,0,1,0,0,0,1,8,999,0,0,0,
41774,1,9,9,0,0,1,0,0,0,1,8,999,0,0,0,
41775,1,9,9,0,0,1,0,0,0,1,8,999,0,0,0,
41776,1,9,9,0,0,1,0,0,0,1,8,999,0,0,0,
41777,1,9,9,0,0,1,0,0,0,1,8,999,0,0,0,
62250,1,9,9,0,0,1,0,0,0,2,8,0,0,0,0,
62251,1,9,9,0,0,1,0,0,0,2,8,0,0,0,0,
62252,1,9,9,0,0,1,0,0,0,2,8,0,0,0,0,
62253,1,9,9,0,0,1,0,0,0,2,8,0,0,0,0,
62254,1,9,9,0,0,1,0,0,0,2,8,1,0,0,0,
62255,1,9,9,0,0,1,0,0,0,2,8,1,0,0,0,
62256,1,9,9,0,0,1,0,0,0,2,8,2,0,0,0,
62257,1,9,9,0,0,1,0,0,0,2,8,2,0,0,0,
62258,1,9,9,0,0,1,0,0,0,2,8,4,0,0,0,
62259,1,9,9,0,0,1,0,0,0,2,8,4,0,0,0,
62260,1,9,9,0,0,1,0,0,0,2,8,5,0,0,0,
62261,1,9,9,0,0,1,0,0,0,2,8,5,0,0,0,
62262,1,9,9,0,0,1,0,0,0,2,8,5,0,0,0,
62263,1,9,9,0,0,1,0,0,0,2,8,6,0,0,0,
62264,1,9,9,0,0,1,0,0,0,2,8,6,0,0,0,
62265,1,9,9,0,0,1,0,0,0,2,8,6,0,0,0,
62266,1,9,9,0,0,1,0,0,0,2,8,9,0,0,0,
62267,1,9,9,0,0,1,0,0,0,2,8,9,0,0,0,
62268,1,9,9,0,0,1,0,0,0,2,8,9,0,0,0,
62269,1,9,9,0,0,1,0,0,0,2,8,10,0,0,0,
62270,1,9,9,0,0,1,0,0,0,2,8,11,0,0,0,
62271,1,9,9,0,0,1,0,0,0,2,8,11,0,0,0,
62272,1,9,9,0,0,1,0,0,0,2,8,13,0,0,0,
62273,1,9,9,0,0,1,0,0,0,2,8,13,0,0,0,
62274,1,9,9,0,0,1,0,0,0,2,8,14,0,0,0,
62275,1,9,9,0,0,1,0,0,0,2,8,14,0,0,0,
62276,1,9,9,0,0,1,0,0,0,2,8,14,0,0,0,
62277,1,9,9,0,0,1,0,0,0,2,8,14,0,0,0,
62278,1,9,9,0,0,1,0,0,0,2,8,15,0,0,0,
62279,1,9,9,0,0,1,0,0,0,2,8,15,0,0,0,
62280,1,9,9,0,0,1,0,0,0,2,8,15,0,0,0,
62281,1,9,9,0,0,1,0,0,0,2,8,15,0,0,0,
62282,1,9,9,0,0,1,0,0,0,2,8,15,0,0,0,
62283,1,9,9,0,0,1,0,0,0,2,8,15,0,0,0,
62284,1,9,9,0,0,1,0,0,0,2,8,16,0,0,0,
62285,1,9,9,0,0,1,0,0,0,2,8,16,0,0,0,
62286,1,9,9,0,0,1,0,0,0,2,8,17,0,0,0,
62287,1,9,9,0,0,1,0,0,0,2,8,17,0,0,0,
62288,1,9,9,0,0,1,0,0,0,2,8,17,0,0,0,
62289,1,9,9,0,0,1,0,0,0,2,8,17,0,0,0,
62290,1,9,9,0,0,1,0,0,0,2,8,19,0,0,0,
62291,1,9,9,0,0,1,0,0,0,2,8,19,0,0,0,
62292,1,9,9,0,0,1,0,0,0,2,8,20,0,0,0,
62293,1,9,9,0,0,1,0,0,0,2,8,21,0,0,0,
62294,1,9,9,0,0,1,0,0,0,2,8,22,0,0,0,
62295,1,9,9,0,0,1,0,0,0,2,8,22,0,0,0,
62296,1,9,9,0,0,1,0,0,0,2,8,22,0,0,0,
62297,1,9,9,0,0,1,0,0,0,2,8,22,0,0,0,
62298,1,9,9,0,0,1,0,0,0,2,8,23,0,0,0,
62299,1,9,9,0,0,1,0,0,0,2,8,23,0,0,0,
62300,1,9,9,0,0,1,0,0,0,2,8,24,0,0,0,
62301,1,9,9,0,0,1,0,0,0,2,8,25,0,0,0,
62302,1,9,9,0,0,1,0,0,0,2,8,25,0,0,0,
62303,1,9,9,0,0,1,0,0,0,2,8,26,0,0,0,
62304,1,9,9,0,0,1,0,0,0,2,8,26,0,0,0,
62305,1,9,9,0,0,1,0,0,0,2,8,26,0,0,0,
62306,1,9,9,0,0,1,0,0,0,2,8,26,0,0,0,
62307,1,9,9,0,0,1,0,0,0,2,8,27,0,0,0,
62308,1,9,9,0,0,1,0,0,0,2,8,27,0,0,0,
62309,1,9,9,0,0,1,0,0,0,2,8,27,0,0,0,
62310,1,9,9,0,0,1,0,0,0,2,8,28,0,0,0,
62311,1,9,9,0,0,1,0,0,0,2,8,28,0,0,0,
62312,1,9,9,0,0,1,0,0,0,2,8,28,0,0,0,
62313,1,9,9,0,0,1,0,0,0,2,8,29,0,0,0,
62314,1,9,9,0,0,1,0,0,0,2,8,31,0,0,0,
62315,1,9,9,0,0,1,0,0,0,2,8,32,0,0,0,
62316,1,9,9,0,0,1,0,0,0,2,8,32,0,0,0,
62317,1,9,9,0,0,1,0,0,0,2,8,32,0,0,0,
62318,1,9,9,0,0,1,0,0,0,2,8,33,0,0,0,
62319,1,9,9,0,0,1,0,0,0,2,8,34,0,0,0,
62320,1,9,9,0,0,1,0,0,0,2,8,34,0,0,0,
62321,1,9,9,0,0,1,0,0,0,2,8,35,0,0,0,
62322,1,9,9,0,0,1,0,0,0,2,8,36,0,0,0,
62323,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62324,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62325,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62326,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62327,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62328,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62329,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62330,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62331,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62332,1,9,9,0,0,1,0,0,0,2,8,37,0,0,0,
62333,1,9,9,0,0,1,0,0,0,2,8,39,0,0,0,
62334,1,9,9,0,0,1,0,0,0,2,8,39,0,0,0,
62335,1,9,9,0,0,1,0,0,0,2,8,39,0,0,0,
62336,1,9,9,0,0,1,0,0,0,2,8,40,0,0,0,
62337,1,9,9,0,0,1,0,0,0,2,8,40,0,0,0,
62338,1,9,9,0,0,1,0,0,0,2,8,40,0,0,0,
62339,1,9,9,0,0,1,0,0,0,2,8,41,0,0,0,
62340,1,9,9,0,0,1,0,0,0,2,8,42,0,0,0,
62341,1,9,9,0,0,1,0,0,0,2,8,42,0,0,0,
62342,1,9,9,0,0,1,0,0,0,2,8,42,0,0,0,
62343,1,9,9,0,0,1,0,0,0,2,8,43,0,0,0,
62344,1,9,9,0,0,1,0,0,0,2,8,43,0,0,0,
62345,1,9,9,0,0,1,0,0,0,2,8,43,0,0,0,
62346,1,9,9,0,0,1,0,0,0,2,8,44,0,0,0,
62347,1,9,9,0,0,1,0,0,0,2,8,44,0,0,0,
62348,1,9,9,0,0,1,0,0,0,2,8,44,0,0,0,
62349,1,9,9,0,0,1,0,0,0,2,8,45,0,0,0,
62350,1,9,9,0,0,1,0,0,0,2,8,45,0,0,0,
62351,1,9,9,0,0,1,0,0,0,2,8,45,0,0,0,
62352,1,9,9,0,0,1,0,0,0,2,8,45,0,0,0,
62353,1,9,9,0,0,1,0,0,0,2,8,46,0,0,0,
62354,1,9,9,0,0,1,0,0,0,2,8,46,0,0,0,
62355,1,9,9,0,0,1,0,0,0,2,8,46,0,0,0,
62356,1,9,9,0,0,1,0,0,0,2,8,46,0,0,0,
62357,1,9,9,0,0,1,0,0,0,2,8,47,0,0,0,
62358,1,9,9,0,0,1,0,0,0,2,8,48,0,0,0,
62359,1,9,9,0,0,1,0,0,0,2,8,49,0,0,0,
62360,1,9,9,0,0,1,0,0,0,2,8,49,0,0,0,
62361,1,9,9,0,0,1,0,0,0,2,8,49,0,0,0,
62362,1,9,9,0,0,1,0,0,0,2,8,49,0,0,0,
62363,1,9,9,0,0,1,0,0,0,2,8,49,0,0,0,
62364,1,9,9,0,0,1,0,0,0,2,8,49,0,0,0,
62365,1,9,9,0,0,1,0,0,0,2,8,50,0,0,0,
62366,1,9,9,0,0,1,0,0,0,2,8,50,0,0,0,
62367,1,9,9,0,0,1,0,0,0,2,8,51,0,0,0,
62368,1,9,9,0,0,1,0,0,0,2,8,51,0,0,0,
62369,1,9,9,0,0,1,0,0,0,2,8,51,0,0,0,
62370,1,9,9,0,0,1,0,0,0,2,8,52,0,0,0,
62371,1,9,9,0,0,1,0,0,0,2,8,52,0,0,0,
62372,1,9,9,0,0,1,0,0,0,2,8,53,0,0,0,
62373,1,9,9,0,0,1,0,0,0,2,8,53,0,0,0,
62374,1,9,9,0,0,1,0,0,0,2,8,53,0,0,0,
62375,1,9,9,0,0,1,0,0,0,2,8,53,0,0,0,
62376,1,9,9,0,0,1,0,0,0,2,8,54,0,0,0,
62377,1,9,9,0,0,1,0,0,0,2,8,56,0,0,0,
62378,1,9,9,0,0,1,0,0,0,2,8,56,0,0,0,
62379,1,9,9,0,0,1,0,0,0,2,8,56,0,0,0,
62380,1,9,9,0,0,1,0,0,0,2,8,56,0,0,0,
62381,1,9,9,0,0,1,0,0,0,2,8,57,0,0,0,
62382,1,9,9,0,0,1,0,0,0,2,8,57,0,0,0,
62383,1,9,9,0,0,1,0,0,0,2,8,57,0,0,0,
62384,1,9,9,0,0,1,0,0,0,2,8,57,0,0,0,
62385,1,9,9,0,0,1,0,0,0,2,8,57,0,0,0,
62386,1,9,9,0,0,1,0,0,0,2,8,57,0,0,0,
62387,1,9,9,0,0,1,0,0,0,2,8,58,0,0,0,
62388,1,9,9,0,0,1,0,0,0,2,8,58,0,0,0,
62389,1,9,9,0,0,1,0,0,0,2,8,58,0,0,0,
62390,1,9,9,0,0,1,0,0,0,2,8,58,0,0,0,
62391,1,9,9,0,0,1,0,0,0,2,8,58,0,0,0,
62392,1,9,9,0,0,1,0,0,0,2,8,59,0,0,0,
62393,1,9,9,0,0,1,0,0,0,2,8,59,0,0,0,
62394,1,9,9,0,0,1,0,0,0,2,8,59,0,0,0,
62395,1,9,9,0,0,1,0,0,0,2,8,59,0,0,0,
62396,1,9,9,0,0,1,0,0,0,2,8,59,0,0,0,
62397,1,9,9,0,0,1,0,0,0,2,8,60,0,0,0,
62398,1,9,9,0,0,1,0,0,0,2,8,60,0,0,0,
62399,1,9,9,0,0,1,0,0,0,2,8,61,0,0,0,
62400,1,9,9,0,0,1,0,0,0,2,8,61,0,0,0,
62401,1,9,9,0,0,1,0,0,0,2,8,61,0,0,0,
62402,1,9,9,0,0,1,0,0,0,2,8,61,0,0,0,
62403,1,9,9,0,0,1,0,0,0,2,8,61,0,0,0,
62404,1,9,9,0,0,1,0,0,0,2,8,62,0,0,0,
62405,1,9,9,0,0,1,0,0,0,2,8,62,0,0,0,
62406,1,9,9,0,0,1,0,0,0,2,8,62,0,0,0,
62407,1,9,9,0,0,1,0,0,0,2,8,62,0,0,0,
62408,1,9,9,0,0,1,0,0,0,2,8,62,0,0,0,
62409,1,9,9,0,0,1,0,0,0,2,8,64,0,0,0,
62410,1,9,9,0,0,1,0,0,0,2,8,65,0,0,0,
62411,1,9,9,0,0,1,0,0,0,2,8,65,0,0,0,
62412,1,9,9,0,0,1,0,0,0,2,8,65,0,0,0,
62413,1,9,9,0,0,1,0,0,0,2,8,66,0,0,0,
62414,1,9,9,0,0,1,0,0,0,2,8,66,0,0,0,
62415,1,9,9,0,0,1,0,0,0,2,8,66,0,0,0,
62416,1,9,9,0,0,1,0,0,0,2,8,68,0,0,0,
62417,1,9,9,0,0,1,0,0,0,2,8,68,0,0,0,
62418,1,9,9,0,0,1,0,0,0,2,8,69,0,0,0,
62419,1,9,9,0,0,1,0,0,0,2,8,70,0,0,0,
62420,1,9,9,0,0,1,0,0,0,2,8,70,0,0,0,
62421,1,9,9,0,0,1,0,0,0,2,8,71,0,0,0,
62422,1,9,9,0,0,1,0,0,0,2,8,71,0,0,0,
62423,1,9,9,0,0,1,0,0,0,2,8,71,0,0,0,
62424,1,9,9,0,0,1,0,0,0,2,8,71,0,0,0,
62425,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62426,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62427,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62428,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62429,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62430,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62431,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62432,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62433,1,9,9,0,0,1,0,0,0,2,8,73,0,0,0,
62434,1,9,9,0,0,1,0,0,0,2,8,74,0,0,0,
62435,1,9,9,0,0,1,0,0,0,2,8,74,0,0,0,
62436,1,9,9,0,0,1,0,0,0,2,8,76,0,0,0,
62437,1,9,9,0,0,1,0,0,0,2,8,76,0,0,0,
62438,1,9,9,0,0,1,0,0,0,2,8,76,0,0,0,
62439,1,9,9,0,0,1,0,0,0,2,8,77,0,0,0,
62440,1,9,9,0,0,1,0,0,0,2,8,77,0,0,0,
62441,1,9,9,0,0,1,0,0,0,2,8,77,0,0,0,
62442,1,9,9,0,0,1,0,0,0,2,8,78,0,0,0,
62443,1,9,9,0,0,1,0,0,0,2,8,78,0,0,0,
62444,1,9,9,0,0,1,0,0,0,2,8,78,0,0,0,
62445,1,9,9,0,0,1,0,0,0,2,8,78,0,0,0,
62446,1,9,9,0,0,1,0,0,0,2,8,79,0,0,0,
62447,1,9,9,0,0,1,0,0,0,2,8,81,0,0,0,
62448,1,9,9,0,0,1,0,0,0,2,8,81,0,0,0,
62449,1,9,9,0,0,1,0,0,0,2,8,81,0,0,0,
62450,1,9,9,0,0,1,0,0,0,2,8,81,0,0,0,
62451,1,9,9,0,0,1,0,0,0,2,8,82,0,0,0,
62452,1,9,9,0,0,1,0,0,0,2,8,82,0,0,0,
62453,1,9,9,0,0,1,0,0,0,2,8,82,0,0,0,
62454,1,9,9,0,0,1,0,0,0,2,8,83,0,0,0,
62455,1,9,9,0,0,1,0,0,0,2,8,83,0,0,0,
62456,1,9,9,0,0,1,0,0,0,2,8,83,0,0,0,
62457,1,9,9,0,0,1,0,0,0,2,8,83,0,0,0,
62458,1,9,9,0,0,1,0,0,0,2,8,84,0,0,0,
62459,1,9,9,0,0,1,0,0,0,2,8,84,0,0,0,
62460,1,9,9,0,0,1,0,0,0,2,8,85,0,0,0,
62461,1,9,9,0,0,1,0,0,0,2,8,85,0,0,0,
62462,1,9,9,0,0,1,0,0,0,2,8,85,0,0,0,
62463,1,9,9,0,0,1,0,0,0,2,8,85,0,0,0,
62464,1,9,9,0,0,1,0,0,0,2,8,86,0,0,0,
62465,1,9,9,0,0,1,0,0,0,2,8,87,0,0,0,
62466,1,9,9,0,0,1,0,0,0,2,8,88,0,0,0,
62467,1,9,9,0,0,1,0,0,0,2,8,88,0,0,0,
62468,1,9,9,0,0,1,0,0,0,2,8,90,0,0,0,
62469,1,9,9,0,0,1,0,0,0,2,8,91,0,0,0,
62470,1,9,9,0,0,1,0,0,0,2,8,91,0,0,0,
62471,1,9,9,0,0,1,0,0,0,2,8,91,0,0,0,
62472,1,9,9,0,0,1,0,0,0,2,8,91,0,0,0,
62473,1,9,9,0,0,1,0,0,0,2,8,91,0,0,0,
62474,1,9,9,0,0,1,0,0,0,2,8,91,0,0,0,
62475,1,9,9,0,0,1,0,0,0,2,8,92,0,0,0,
62476,1,9,9,0,0,1,0,0,0,2,8,92,0,0,0,
62477,1,9,9,0,0,1,0,0,0,2,8,93,0,0,0,
62478,1,9,9,0,0,1,0,0,0,2,8,93,0,0,0,
62479,1,9,9,0,0,1,0,0,0,2,8,94,0,0,0,
62480,1,9,9,0,0,1,0,0,0,2,8,94,0,0,0,
62481,1,9,9,0,0,1,0,0,0,2,8,94,0,0,0,
62482,1,9,9,0,0,1,0,0,0,2,8,95,0,0,0,
62483,1,9,9,0,0,1,0,0,0,2,8,95,0,0,0,
62484,1,9,9,0,0,1,0,0,0,2,8,95,0,0,0,
62485,1,9,9,0,0,1,0,0,0,2,8,95,0,0,0,
